	mass_A
t	frame	x	y	r	θ	ω	pixelx	pixely
2.189600E1	4.379200E4	-2.499845E1	1.297294E1	2.816415E1	1.081526E5	4.761998E3	6.203340E1	5.143471E1
2.190000E1	4.380000E4	-2.773070E1	4.191732E0	2.804572E1	1.081714E5	4.747835E3	5.930114E1	6.021591E1
2.190400E1	4.380800E4	-2.785985E1	-5.191504E0	2.833943E1	1.081906E5	4.701476E3	5.917199E1	6.959915E1
2.190800E1	4.381600E4	-2.515054E1	-1.395043E1	2.876047E1	1.082090E5	4.558869E3	6.188130E1	7.835808E1
2.191200E1	4.382400E4	-1.985437E1	-2.131102E1	2.912654E1	1.082270E5	4.382626E3	6.717748E1	8.571866E1
2.191600E1	4.383200E4	-1.272095E1	-2.617118E1	2.909903E1	1.082441E5	4.296977E3	7.431090E1	9.057883E1
2.192000E1	4.384000E4	-4.300880E0	-2.844629E1	2.876958E1	1.082614E5	4.392969E3	8.273097E1	9.285393E1
2.192400E1	4.384800E4	4.550163E0	-2.802879E1	2.839573E1	1.082792E5	4.490113E3	9.158201E1	9.243644E1
2.192800E1	4.385600E4	1.254373E1	-2.427880E1	2.732774E1	1.082973E5	4.720864E3	9.957558E1	8.868645E1
2.193200E1	4.386400E4	1.908946E1	-1.780881E1	2.610673E1	1.083170E5	5.025242E3	1.061213E2	8.221645E1
2.193600E1	4.387200E4	2.357157E1	-9.751506E0	2.550903E1	1.083375E5	5.133209E3	1.106034E2	7.415915E1
2.194000E1	4.388000E4	2.519988E1	-8.564515E-1	2.521443E1	1.083581E5	5.193526E3	1.122317E2	6.526409E1
2.194400E1	4.388800E4	2.409506E1	8.331153E0	2.549470E1	1.083791E5	5.134534E3	1.111269E2	5.607649E1
2.194800E1	4.389600E4	2.035877E1	1.656268E1	2.624504E1	1.083991E5	4.867858E3	1.073906E2	4.784496E1
2.195200E1	4.390400E4	1.428048E1	2.286801E1	2.696067E1	1.084180E5	4.627456E3	1.013123E2	4.153963E1
2.195600E1	4.391200E4	6.639235E0	2.692742E1	2.773383E1	1.084361E5	4.524472E3	9.367108E1	3.748022E1
2.196000E1	4.392000E4	-2.066300E0	2.805672E1	2.813271E1	1.084542E5	4.466555E3	8.496555E1	3.635092E1
2.196400E1	4.392800E4	-1.048700E1	2.611117E1	2.813841E1	1.084719E5	4.490494E3	7.654485E1	3.829648E1
2.196800E1	4.393600E4	-1.807433E1	2.143659E1	2.803942E1	1.084901E5	4.620992E3	6.895751E1	4.297105E1
2.197200E1	4.394400E4	-2.375508E1	1.435840E1	2.775729E1	1.085088E5	4.689687E3	6.327677E1	5.004924E1
2.197600E1	4.395200E4	-2.715280E1	5.943348E0	2.779565E1	1.085277E5	4.702484E3	5.987904E1	5.846429E1
2.198000E1	4.396000E4	-2.779378E1	-3.151782E0	2.797191E1	1.085465E5	4.627558E3	5.923807E1	6.755943E1
2.198400E1	4.396800E4	-2.588219E1	-1.189024E1	2.848273E1	1.085647E5	4.493770E3	6.114966E1	7.629788E1
2.198800E1	4.397600E4	-2.146155E1	-1.961069E1	2.907193E1	1.085824E5	4.321644E3	6.557030E1	8.401833E1
2.199200E1	4.398400E4	-1.506595E1	-2.532070E1	2.946388E1	1.085992E5	4.246211E3	7.196590E1	8.972834E1
2.199600E1	4.399200E4	-6.816464E0	-2.815329E1	2.896674E1	1.086164E5	4.259023E3	8.021538E1	9.256093E1
2.200000E1	4.400000E4	1.647852E0	-2.841225E1	2.845999E1	1.086333E5	4.326383E3	8.867970E1	9.281989E1
2.200400E1	4.400800E4	9.817950E0	-2.557590E1	2.739560E1	1.086510E5	4.561002E3	9.684980E1	8.998355E1
2.200800E1	4.401600E4	1.705078E1	-2.045965E1	2.663318E1	1.086698E5	4.785608E3	1.040826E2	8.486730E1
2.201200E1	4.402400E4	2.225801E1	-1.322351E1	2.588977E1	1.086893E5	5.009541E3	1.092899E2	7.763115E1
2.201600E1	4.403200E4	2.497471E1	-4.456021E0	2.536912E1	1.087099E5	5.120891E3	1.120066E2	6.886366E1
2.202000E1	4.404000E4	2.504655E1	4.530302E0	2.545297E1	1.087303E5	5.044538E3	1.120784E2	5.987734E1
2.202400E1	4.404800E4	2.239070E1	1.305262E1	2.591745E1	1.087502E5	4.887434E3	1.094225E2	5.135503E1
2.202800E1	4.405600E4	1.741021E1	2.027844E1	2.672696E1	1.087694E5	4.679412E3	1.044421E2	4.412920E1
2.203200E1	4.406400E4	1.040139E1	2.533007E1	2.738250E1	1.087877E5	4.484107E3	9.743324E1	3.907758E1
2.203600E1	4.407200E4	2.323753E0	2.781763E1	2.791452E1	1.088052E5	4.387328E3	8.935560E1	3.659001E1
2.204000E1	4.408000E4	-6.233538E0	2.749500E1	2.819276E1	1.088228E5	4.386721E3	8.079831E1	3.691265E1
2.204400E1	4.408800E4	-1.411015E1	2.412860E1	2.795148E1	1.088403E5	4.455912E3	7.292170E1	4.027905E1
2.204800E1	4.409600E4	-2.082929E1	1.847934E1	2.784502E1	1.088584E5	4.577339E3	6.620256E1	4.592831E1
2.205200E1	4.410400E4	-2.564677E1	1.091952E1	2.787459E1	1.088769E5	4.601641E3	6.138508E1	5.348812E1
2.205600E1	4.411200E4	-2.803680E1	2.337406E0	2.813407E1	1.088952E5	4.586229E3	5.899504E1	6.207024E1
2.206000E1	4.412000E4	-2.774498E1	-6.726152E0	2.854864E1	1.089136E5	4.488539E3	5.928687E1	7.113380E1
2.206400E1	4.412800E4	-2.489521E1	-1.504303E1	2.908719E1	1.089311E5	4.302271E3	6.213663E1	7.945067E1
2.206800E1	4.413600E4	-1.975587E1	-2.197607E1	2.955067E1	1.089480E5	4.170497E3	6.727598E1	8.638372E1
2.207200E1	4.414400E4	-1.267799E1	-2.658786E1	2.945583E1	1.089645E5	4.130246E3	7.435385E1	9.099550E1
2.207600E1	4.415200E4	-4.511468E0	-2.876797E1	2.911957E1	1.089811E5	4.185975E3	8.252038E1	9.317562E1
2.208000E1	4.416000E4	3.942253E0	-2.807048E1	2.834595E1	1.089980E5	4.332831E3	9.097410E1	9.247812E1
2.208400E1	4.416800E4	1.193540E1	-2.474468E1	2.747277E1	1.090157E5	4.562620E3	9.896725E1	8.915232E1
2.208800E1	4.417600E4	1.857298E1	-1.890306E1	2.650060E1	1.090345E5	4.780247E3	1.056048E2	8.331071E1
2.209200E1	4.418400E4	2.302629E1	-1.123468E1	2.562086E1	1.090540E5	4.977672E3	1.100581E2	7.564232E1
2.209600E1	4.419200E4	2.530724E1	-2.518530E0	2.543225E1	1.090743E5	5.004371E3	1.123391E2	6.692617E1
2.210000E1	4.420000E4	2.493478E1	6.229382E0	2.570113E1	1.090940E5	4.856552E3	1.119666E2	5.817826E1
2.210400E1	4.420800E4	2.210886E1	1.445064E1	2.641255E1	1.091132E5	4.650337E3	1.091407E2	4.995700E1
2.210800E1	4.421600E4	1.695976E1	2.111602E1	2.708357E1	1.091312E5	4.474355E3	1.039916E2	4.329162E1
2.211200E1	4.422400E4	9.911242E0	2.577125E1	2.761142E1	1.091490E5	4.374366E3	9.694309E1	3.863639E1
2.211600E1	4.423200E4	1.847270E0	2.799325E1	2.805413E1	1.091662E5	4.303476E3	8.887912E1	3.641440E1
2.212000E1	4.424000E4	-6.502240E0	2.731087E1	2.807423E1	1.091834E5	4.380582E3	8.052961E1	3.709678E1
2.212400E1	4.424800E4	-1.459571E1	2.403484E1	2.811954E1	1.092013E5	4.439086E3	7.243613E1	4.037281E1
2.212800E1	4.425600E4	-2.111292E1	1.841506E1	2.801552E1	1.092189E5	4.500730E3	6.591893E1	4.599259E1
2.213200E1	4.426400E4	-2.576940E1	1.079277E1	2.793825E1	1.092373E5	4.528657E3	6.126244E1	5.361487E1
2.213600E1	4.427200E4	-2.808746E1	2.391278E0	2.818907E1	1.092551E5	4.460562E3	5.894438E1	6.201636E1
2.214000E1	4.428000E4	-2.794443E1	-6.430690E0	2.867481E1	1.092730E5	4.382266E3	5.908742E1	7.083833E1
2.214400E1	4.428800E4	-2.507596E1	-1.458980E1	2.901148E1	1.092902E5	4.250895E3	6.195589E1	7.899744E1
2.214800E1	4.429600E4	-2.011913E1	-2.154999E1	2.948189E1	1.093070E5	4.135381E3	6.691271E1	8.595763E1
2.215200E1	4.430400E4	-1.332313E1	-2.646124E1	2.962605E1	1.093233E5	4.022350E3	7.370872E1	9.086888E1
2.215600E1	4.431200E4	-5.533571E0	-2.885878E1	2.938451E1	1.093391E5	4.045476E3	8.149828E1	9.326642E1
2.216000E1	4.432000E4	2.806650E0	-2.842656E1	2.856478E1	1.093556E5	4.271869E3	8.983850E1	9.283420E1
2.216400E1	4.432800E4	1.090262E1	-2.529078E1	2.754071E1	1.093733E5	4.478831E3	9.793447E1	8.969842E1
2.216800E1	4.433600E4	1.762985E1	-1.994840E1	2.662236E1	1.093915E5	4.660821E3	1.046617E2	8.435604E1
2.217200E1	4.434400E4	2.244847E1	-1.264545E1	2.576512E1	1.094106E5	4.798341E3	1.094803E2	7.705310E1
2.217600E1	4.435200E4	2.514317E1	-4.498558E0	2.554244E1	1.094299E5	4.869501E3	1.121750E2	6.890620E1
2.218000E1	4.436000E4	2.542230E1	4.282978E0	2.578056E1	1.094496E5	4.788915E3	1.124541E2	6.012467E1
2.218400E1	4.436800E4	2.319890E1	1.242217E1	2.631538E1	1.094682E5	4.564167E3	1.102308E2	5.198548E1
2.218800E1	4.437600E4	1.869096E1	1.940674E1	2.694390E1	1.094861E5	4.405487E3	1.057228E2	4.500090E1
2.219200E1	4.438400E4	1.227810E1	2.453091E1	2.743205E1	1.095034E5	4.312030E3	9.930995E1	3.987674E1
2.219600E1	4.439200E4	4.544135E0	2.736761E1	2.774230E1	1.095206E5	4.300976E3	9.157598E1	3.704003E1
2.220000E1	4.440000E4	-3.794551E0	2.763228E1	2.789160E1	1.095378E5	4.300805E3	8.323730E1	3.677536E1
2.220400E1	4.440800E4	-1.185854E1	2.545506E1	2.808175E1	1.095550E5	4.312796E3	7.517330E1	3.895259E1
2.220800E1	4.441600E4	-1.887698E1	2.072990E1	2.803692E1	1.095723E5	4.363946E3	6.815487E1	4.367775E1
2.221200E1	4.442400E4	-2.436182E1	1.412740E1	2.816171E1	1.095899E5	4.408105E3	6.267002E1	5.028024E1
2.221600E1	4.443200E4	-2.779296E1	6.117628E0	2.845829E1	1.096076E5	4.420745E3	5.923889E1	5.829002E1
2.222000E1	4.444000E4	-2.875843E1	-2.645839E0	2.887988E1	1.096253E5	4.326011E3	5.827342E1	6.705348E1
2.222400E1	4.444800E4	-2.724880E1	-1.111693E1	2.942929E1	1.096422E5	4.172657E3	5.978305E1	7.552458E1
2.222800E1	4.445600E4	-2.311272E1	-1.847562E1	2.958963E1	1.096586E5	4.078215E3	6.391913E1	8.288326E1
2.223200E1	4.446400E4	-1.714499E1	-2.432272E1	2.975812E1	1.096748E5	3.983538E3	6.988686E1	8.873037E1
2.223600E1	4.447200E4	-9.826281E0	-2.775795E1	2.944587E1	1.096905E5	3.963038E3	7.720557E1	9.216559E1
2.224000E1	4.448000E4	-1.752518E0	-2.885548E1	2.890865E1	1.097065E5	4.091821E3	8.527933E1	9.326313E1
2.224400E1	4.448800E4	6.441199E0	-2.737478E1	2.812237E1	1.097232E5	4.268069E3	9.347305E1	9.178242E1
2.224800E1	4.449600E4	1.380806E1	-2.328411E1	2.707050E1	1.097407E5	4.503380E3	1.008399E2	8.769175E1
2.225200E1	4.450400E4	2.000921E1	-1.723027E1	2.640550E1	1.097593E5	4.709222E3	1.070411E2	8.163791E1
2.225600E1	4.451200E4	2.412554E1	-9.579859E0	2.595795E1	1.097783E5	4.722448E3	1.111574E2	7.398750E1
2.226000E1	4.452000E4	2.602313E1	-1.342276E0	2.605773E1	1.097970E5	4.703655E3	1.130550E2	6.574992E1
2.226400E1	4.452800E4	2.546165E1	7.287552E0	2.648403E1	1.098160E5	4.589687E3	1.124935E2	5.712009E1
2.226800E1	4.453600E4	2.248932E1	1.503528E1	2.705234E1	1.098338E5	4.387870E3	1.095212E2	4.937236E1
2.227200E1	4.454400E4	1.728889E1	2.140722E1	2.751681E1	1.098511E5	4.276315E3	1.043207E2	4.300043E1
2.227600E1	4.455200E4	1.042349E1	2.576707E1	2.779552E1	1.098680E5	4.214734E3	9.745534E1	3.864058E1
2.228000E1	4.456000E4	2.545023E0	2.792647E1	2.804220E1	1.098848E5	4.187830E3	8.957687E1	3.648117E1
2.228400E1	4.456800E4	-5.622959E0	2.769228E1	2.825739E1	1.099015E5	4.196726E3	8.140889E1	3.671536E1
2.228800E1	4.457600E4	-1.346389E1	2.493561E1	2.833833E1	1.099184E5	4.264380E3	7.356796E1	3.947203E1
2.229200E1	4.458400E4	-2.029412E1	1.987834E1	2.840774E1	1.099356E5	4.303436E3	6.673773E1	4.452931E1
2.229600E1	4.459200E4	-2.524477E1	1.297731E1	2.838502E1	1.099528E5	4.303516E3	6.178707E1	5.143033E1
2.230000E1	4.460000E4	-2.825175E1	4.970809E0	2.868572E1	1.099700E5	4.268450E3	5.878009E1	5.943683E1
2.230400E1	4.460800E4	-2.881465E1	-3.508260E0	2.902744E1	1.099869E5	4.197387E3	5.821720E1	6.791590E1
2.230800E1	4.461600E4	-2.712276E1	-1.184976E1	2.959833E1	1.100036E5	4.069374E3	5.990909E1	7.625741E1
2.231200E1	4.462400E4	-2.303526E1	-1.898660E1	2.985154E1	1.100195E5	3.934919E3	6.399658E1	8.339425E1
2.231600E1	4.463200E4	-1.705374E1	-2.442739E1	2.979140E1	1.100351E5	3.881564E3	6.997811E1	8.883503E1
2.232000E1	4.464000E4	-9.782510E0	-2.770061E1	2.937722E1	1.100505E5	3.923239E3	7.724934E1	9.210825E1
2.232400E1	4.464800E4	-1.779821E0	-2.881486E1	2.886978E1	1.100665E5	4.068340E3	8.525203E1	9.322251E1
2.232800E1	4.465600E4	6.376310E0	-2.740928E1	2.814118E1	1.100831E5	4.232767E3	9.340816E1	9.181693E1
2.233200E1	4.466400E4	1.369097E1	-2.340339E1	2.711386E1	1.101003E5	4.447359E3	1.007228E2	8.781104E1
2.233600E1	4.467200E4	1.992898E1	-1.752354E1	2.653749E1	1.101187E5	4.579366E3	1.069608E2	8.193118E1
2.234000E1	4.468000E4	2.422484E1	-1.030153E1	2.632421E1	1.101370E5	4.599926E3	1.112567E2	7.470917E1
2.234400E1	4.468800E4	2.625737E1	-2.078371E0	2.633950E1	1.101555E5	4.556963E3	1.132892E2	6.648601E1
2.234800E1	4.469600E4	2.598872E1	6.200133E0	2.671807E1	1.101734E5	4.400443E3	1.130206E2	5.820751E1
2.235200E1	4.470400E4	2.339523E1	1.387882E1	2.720218E1	1.101907E5	4.306062E3	1.104271E2	5.052883E1
2.235600E1	4.471200E4	1.846376E1	2.041042E1	2.752264E1	1.102079E5	4.249633E3	1.054956E2	4.399722E1
2.236000E1	4.472000E4	1.185704E1	2.505531E1	2.771927E1	1.102247E5	4.168836E3	9.888888E1	3.935234E1
2.236400E1	4.472800E4	4.262528E0	2.758978E1	2.791711E1	1.102412E5	4.159322E3	9.129437E1	3.681787E1
2.236800E1	4.473600E4	-3.908373E0	2.798868E1	2.826025E1	1.102579E5	4.185477E3	8.312347E1	3.641897E1
2.237200E1	4.474400E4	-1.183015E1	2.571913E1	2.830947E1	1.102747E5	4.190872E3	7.520169E1	3.868852E1
2.237600E1	4.475200E4	-1.894440E1	2.143051E1	2.860345E1	1.102915E5	4.255711E3	6.808745E1	4.297713E1
2.238000E1	4.476000E4	-2.462705E1	1.494587E1	2.880748E1	1.103087E5	4.225365E3	6.240480E1	4.946178E1
2.238400E1	4.476800E4	-2.814376E1	7.394223E0	2.909890E1	1.103253E5	4.110279E3	5.888809E1	5.701342E1
2.238800E1	4.477600E4	-2.956017E1	-8.407498E-1	2.957213E1	1.103416E5	4.009778E3	5.747167E1	6.524839E1
2.239200E1	4.478400E4	-2.861208E1	-8.943219E0	2.997720E1	1.103574E5	3.922516E3	5.841977E1	7.335086E1
2.239600E1	4.479200E4	-2.526327E1	-1.641199E1	3.012617E1	1.103730E5	3.876750E3	6.176857E1	8.081963E1
2.240000E1	4.480000E4	-1.973362E1	-2.220431E1	2.970601E1	1.103884E5	3.871682E3	6.729823E1	8.661195E1
2.240400E1	4.480800E4	-1.286283E1	-2.635257E1	2.932423E1	1.104040E5	3.932024E3	7.416902E1	9.076022E1
2.240800E1	4.481600E4	-5.064350E0	-2.822494E1	2.867569E1	1.104198E5	4.044863E3	8.196750E1	9.263258E1
2.241200E1	4.482400E4	3.106055E0	-2.794796E1	2.812003E1	1.104363E5	4.199795E3	9.013790E1	9.235560E1
2.241600E1	4.483200E4	1.092695E1	-2.521914E1	2.748460E1	1.104534E5	4.321424E3	9.795880E1	8.962679E1
2.242000E1	4.484000E4	1.777900E1	-2.051519E1	2.714711E1	1.104709E5	4.386715E3	1.048108E2	8.492283E1
2.242400E1	4.484800E4	2.305467E1	-1.411694E1	2.703342E1	1.104885E5	4.398300E3	1.100865E2	7.852458E1
2.242800E1	4.485600E4	2.631892E1	-6.513542E0	2.711295E1	1.105061E5	4.298476E3	1.133508E2	7.092119E1
2.243200E1	4.486400E4	2.717657E1	1.380342E0	2.721160E1	1.105229E5	4.202502E3	1.142084E2	6.302730E1
2.243600E1	4.487200E4	2.571932E1	9.218713E0	2.732157E1	1.105397E5	4.194349E3	1.127512E2	5.518893E1
2.244000E1	4.488000E4	2.217120E1	1.638334E1	2.756767E1	1.105565E5	4.200059E3	1.092030E2	4.802430E1
2.244400E1	4.488800E4	1.642236E1	2.204830E1	2.749221E1	1.105733E5	4.255868E3	1.034542E2	4.235934E1
2.244800E1	4.489600E4	9.190694E0	2.596724E1	2.754571E1	1.105905E5	4.219972E3	9.622254E1	3.844041E1
2.245200E1	4.490400E4	1.419558E0	2.782755E1	2.786373E1	1.106071E5	4.161814E3	8.845141E1	3.658010E1
2.245600E1	4.491200E4	-6.702302E0	2.727887E1	2.809017E1	1.106238E5	4.191851E3	8.032955E1	3.712877E1
2.246000E1	4.492000E4	-1.445774E1	2.443257E1	2.838973E1	1.106406E5	4.146587E3	7.257411E1	3.997508E1
2.246400E1	4.492800E4	-2.102589E1	1.962303E1	2.876024E1	1.106570E5	4.035397E3	6.600596E1	4.478462E1
2.246800E1	4.493600E4	-2.585845E1	1.323375E1	2.904809E1	1.106729E5	3.962603E3	6.117340E1	5.117390E1
2.247200E1	4.494400E4	-2.880287E1	5.767188E0	2.937458E1	1.106887E5	3.915017E3	5.822897E1	5.864046E1
2.247600E1	4.495200E4	-2.961077E1	-2.183746E0	2.969118E1	1.107042E5	3.871694E3	5.742108E1	6.659139E1
2.248000E1	4.496000E4	-2.799349E1	-9.996104E0	2.972470E1	1.107197E5	3.858250E3	5.903836E1	7.440375E1
2.248400E1	4.496800E4	-2.415318E1	-1.696496E1	2.951586E1	1.107351E5	3.877763E3	6.287867E1	8.137260E1
2.248800E1	4.497600E4	-1.854702E1	-2.263831E1	2.926576E1	1.107507E5	3.889944E3	6.848483E1	8.704596E1
2.249200E1	4.498400E4	-1.172419E1	-2.658655E1	2.905686E1	1.107662E5	3.937570E3	7.530766E1	9.099419E1
2.249600E1	4.499200E4	-3.887955E0	-2.828596E1	2.855191E1	1.107822E5	4.018877E3	8.314389E1	9.269360E1
2.250000E1	4.500000E4	4.075509E0	-2.775211E1	2.804977E1	1.107984E5	4.080822E3	9.110736E1	9.215975E1
2.250400E1	4.500800E4	1.164003E1	-2.516801E1	2.772938E1	1.108148E5	4.111339E3	9.867187E1	8.957565E1
2.250800E1	4.501600E4	1.796883E1	-2.049305E1	2.725516E1	1.108312E5	4.140983E3	1.050007E2	8.490069E1
2.251200E1	4.502400E4	2.295501E1	-1.437282E1	2.708340E1	1.108479E5	4.225411E3	1.099869E2	7.878047E1
2.251600E1	4.503200E4	2.597994E1	-6.937786E0	2.689034E1	1.108650E5	4.245349E3	1.130118E2	7.134543E1
2.252000E1	4.504000E4	2.679223E1	8.938789E-1	2.680714E1	1.108819E5	4.228901E3	1.138241E2	6.351376E1
2.252400E1	4.504800E4	2.541854E1	8.692606E0	2.686379E1	1.108989E5	4.227616E3	1.124504E2	5.571504E1
2.252800E1	4.505600E4	2.182233E1	1.569930E1	2.688275E1	1.109157E5	4.203711E3	1.088542E2	4.870834E1
2.253200E1	4.506400E4	1.658187E1	2.161718E1	2.724447E1	1.109325E5	4.187209E3	1.036137E2	4.279046E1
2.253600E1	4.507200E4	9.750214E0	2.570744E1	2.749435E1	1.109492E5	4.066940E3	9.678206E1	3.870020E1
2.254000E1	4.508000E4	2.411003E0	2.780843E1	2.791276E1	1.109650E5	3.989636E3	8.944285E1	3.659921E1
2.254400E1	4.508800E4	-5.457570E0	2.769832E1	2.823086E1	1.109811E5	4.004323E3	8.157428E1	3.670933E1
2.254800E1	4.509600E4	-1.303971E1	2.550443E1	2.864454E1	1.109971E5	3.951450E3	7.399214E1	3.890322E1
2.255200E1	4.510400E4	-1.948547E1	2.107325E1	2.870131E1	1.110128E5	3.932137E3	6.754637E1	4.333440E1
2.255600E1	4.511200E4	-2.471396E1	1.512308E1	2.897391E1	1.110285E5	3.915013E3	6.231788E1	4.928456E1
2.256000E1	4.512000E4	-2.800540E1	7.989037E0	2.912263E1	1.110441E5	3.853964E3	5.902644E1	5.641861E1
2.256400E1	4.512800E4	-2.910281E1	3.209206E-1	2.910458E1	1.110594E5	3.851400E3	5.792904E1	6.408672E1
2.256800E1	4.513600E4	-2.809028E1	-7.468714E0	2.906622E1	1.110749E5	3.911102E3	5.894157E1	7.187636E1
2.257200E1	4.514400E4	-2.511507E1	-1.488678E1	2.919560E1	1.110907E5	3.840147E3	6.191678E1	7.929442E1
2.257600E1	4.515200E4	-2.027509E1	-2.071194E1	2.898385E1	1.111056E5	3.785948E3	6.675675E1	8.511958E1
2.258000E1	4.516000E4	-1.407146E1	-2.532782E1	2.897420E1	1.111209E5	3.830094E3	7.296039E1	8.973546E1
2.258400E1	4.516800E4	-6.770842E0	-2.767306E1	2.848934E1	1.111363E5	3.848206E3	8.026100E1	9.208071E1
2.258800E1	4.517600E4	8.529546E-1	-2.823601E1	2.824889E1	1.111517E5	3.891102E3	8.788480E1	9.264365E1
2.259200E1	4.518400E4	8.332259E0	-2.662049E1	2.789403E1	1.111674E5	3.930454E3	9.536411E1	9.102813E1
2.259600E1	4.519200E4	1.500398E1	-2.295130E1	2.742046E1	1.111832E5	3.979601E3	1.020358E2	8.735894E1
2.260000E1	4.520000E4	2.052332E1	-1.770462E1	2.710461E1	1.111992E5	4.047274E3	1.075552E2	8.211226E1
2.260400E1	4.520800E4	2.422392E1	-1.101289E1	2.660981E1	1.112156E5	4.149579E3	1.112558E2	7.542053E1
2.260800E1	4.521600E4	2.625705E1	-3.497071E0	2.648891E1	1.112324E5	4.166648E3	1.132889E2	6.790471E1
2.261200E1	4.522400E4	2.593140E1	4.053923E0	2.624637E1	1.112489E5	4.139499E3	1.129633E2	6.035372E1
2.261600E1	4.523200E4	2.381359E1	1.137363E1	2.639027E1	1.112655E5	4.135945E3	1.108454E2	5.303402E1
2.262000E1	4.524000E4	1.987188E1	1.787567E1	2.672885E1	1.112820E5	4.110481E3	1.069037E2	4.653197E1
2.262400E1	4.524800E4	1.413882E1	2.299445E1	2.699353E1	1.112984E5	4.088463E3	1.011707E2	4.141319E1
2.262800E1	4.525600E4	7.241330E0	2.643457E1	2.740845E1	1.113147E5	3.992183E3	9.427318E1	3.797307E1
2.263200E1	4.526400E4	-1.692758E-1	2.763495E1	2.763547E1	1.113304E5	3.888465E3	8.686257E1	3.677269E1
2.263600E1	4.527200E4	-7.663898E0	2.710483E1	2.816748E1	1.113458E5	3.873165E3	7.936795E1	3.730281E1
2.264000E1	4.528000E4	-1.477780E1	2.427058E1	2.841557E1	1.113613E5	3.871229E3	7.225405E1	4.013706E1
2.264400E1	4.528800E4	-2.076859E1	1.953161E1	2.850997E1	1.113768E5	3.853002E3	6.626325E1	4.487603E1
2.264800E1	4.529600E4	-2.535681E1	1.339160E1	2.867582E1	1.113922E5	3.825976E3	6.167504E1	5.101605E1
2.265200E1	4.530400E4	-2.822137E1	6.325857E0	2.892166E1	1.114074E5	3.803900E3	5.881048E1	5.808179E1
2.265600E1	4.531200E4	-2.893664E1	-1.309697E0	2.896626E1	1.114226E5	3.777891E3	5.809521E1	6.571734E1
2.266000E1	4.532000E4	-2.770428E1	-8.782480E0	2.906302E1	1.114376E5	3.748993E3	5.932757E1	7.319012E1
2.266400E1	4.532800E4	-2.455973E1	-1.569660E1	2.914727E1	1.114526E5	3.694778E3	6.247212E1	8.010424E1
2.266800E1	4.533600E4	-1.981357E1	-2.135724E1	2.913261E1	1.114671E5	3.698699E3	6.721828E1	8.576488E1
2.267200E1	4.534400E4	-1.343063E1	-2.544441E1	2.877151E1	1.114822E5	3.724593E3	7.360122E1	8.985205E1
2.267600E1	4.535200E4	-6.474249E0	-2.791854E1	2.865939E1	1.114969E5	3.764392E3	8.055760E1	9.232618E1
2.268000E1	4.536000E4	1.125462E0	-2.816671E1	2.818919E1	1.115123E5	3.852000E3	8.815731E1	9.257435E1
2.268400E1	4.536800E4	8.470816E0	-2.644692E1	2.777039E1	1.115278E5	3.879621E3	9.550266E1	9.085457E1
2.268800E1	4.537600E4	1.504051E1	-2.287512E1	2.737678E1	1.115433E5	3.947895E3	1.020724E2	8.728277E1
2.269200E1	4.538400E4	2.058475E1	-1.767872E1	2.713428E1	1.115593E5	3.997397E3	1.076166E2	8.208637E1
2.269600E1	4.539200E4	2.418752E1	-1.112282E1	2.662242E1	1.115753E5	4.057204E3	1.112194E2	7.553046E1
2.270000E1	4.540000E4	2.619834E1	-3.774870E0	2.646890E1	1.115918E5	4.095099E3	1.132302E2	6.818251E1
2.270400E1	4.540800E4	2.609616E1	3.697814E0	2.635685E1	1.116081E5	4.083944E3	1.131280E2	6.070983E1
2.270800E1	4.541600E4	2.417987E1	1.100531E1	2.656658E1	1.116245E5	4.071890E3	1.112117E2	5.340234E1
2.271200E1	4.542400E4	2.029807E1	1.742227E1	2.674971E1	1.116406E5	3.999827E3	1.073299E2	4.698537E1
2.271600E1	4.543200E4	1.487541E1	2.244955E1	2.693065E1	1.116565E5	3.923670E3	1.019073E2	4.195809E1
2.272000E1	4.544000E4	8.410700E0	2.593101E1	2.726091E1	1.116720E5	3.915344E3	9.544255E1	3.847663E1
2.272400E1	4.544800E4	1.063553E0	2.760595E1	2.762643E1	1.116878E5	3.852278E3	8.809540E1	3.680169E1
2.272800E1	4.545600E4	-6.273303E0	2.750582E1	2.821213E1	1.117028E5	3.757362E3	8.075854E1	3.690183E1
2.273200E1	4.546400E4	-1.322345E1	2.502479E1	2.830370E1	1.117179E5	3.719711E3	7.380840E1	3.938286E1
2.273600E1	4.547200E4	-1.928946E1	2.097310E1	2.849481E1	1.117326E5	3.731329E3	6.774239E1	4.343454E1
2.274000E1	4.548000E4	-2.414050E1	1.525908E1	2.855877E1	1.117477E5	3.772495E3	6.289135E1	4.914856E1
2.274400E1	4.548800E4	-2.736701E1	8.479125E0	2.865046E1	1.117628E5	3.778487E3	5.966484E1	5.592852E1
2.274800E1	4.549600E4	-2.896004E1	1.046164E0	2.897893E1	1.117779E5	3.706480E3	5.807181E1	6.336148E1
2.275200E1	4.550400E4	-2.843031E1	-6.270205E0	2.911354E1	1.117924E5	3.617123E3	5.860154E1	7.067785E1
2.275600E1	4.551200E4	-2.598531E1	-1.316492E1	2.912991E1	1.118069E5	3.621407E3	6.104654E1	7.757256E1
2.276000E1	4.552000E4	-2.173166E1	-1.916479E1	2.897507E1	1.118214E5	3.648597E3	6.530018E1	8.357244E1
2.276400E1	4.552800E4	-1.605621E1	-2.385536E1	2.875552E1	1.118361E5	3.687895E3	7.097564E1	8.826300E1
