	mass_A
t	frame	x	y	r	θ	ω	pixelx	pixely
4.288000E0	8.576000E3	-5.818403E0	-2.880899E1	2.939067E1	9.785819E2	1.892179E3	8.865293E1	9.423574E1
4.292000E0	8.584000E3	-1.897043E0	-2.910254E1	2.916430E1	9.862705E2	1.899979E3	9.257429E1	9.452929E1
4.296000E0	8.592000E3	1.910460E0	-2.890298E1	2.896605E1	9.937817E2	1.882306E3	9.638180E1	9.432973E1
4.300000E0	8.600000E3	5.616401E0	-2.803372E1	2.859079E1	1.001329E3	1.917505E3	1.000877E2	9.346047E1
4.304000E0	8.608000E3	9.225339E0	-2.660854E1	2.816241E1	1.009122E3	1.962398E3	1.036967E2	9.203529E1
4.308000E0	8.616000E3	1.270996E1	-2.491449E1	2.796917E1	1.017028E3	1.975859E3	1.071813E2	9.034124E1
4.312000E0	8.624000E3	1.578614E1	-2.260485E1	2.757139E1	1.024929E3	1.993969E3	1.102575E2	8.803160E1
4.316000E0	8.632000E3	1.852641E1	-1.988115E1	2.717514E1	1.032980E3	2.049392E3	1.129977E2	8.530791E1
4.320000E0	8.640000E3	2.093624E1	-1.675885E1	2.681763E1	1.041324E3	2.082811E3	1.154076E2	8.218560E1
4.324000E0	8.648000E3	2.285457E1	-1.338600E1	2.648616E1	1.049642E3	2.073288E3	1.173259E2	7.881276E1
4.328000E0	8.656000E3	2.425060E1	-9.842196E0	2.617175E1	1.057910E3	2.132065E3	1.187219E2	7.526895E1
4.332000E0	8.664000E3	2.528293E1	-5.977162E0	2.597985E1	1.066699E3	2.226519E3	1.197543E2	7.140391E1
4.336000E0	8.672000E3	2.573457E1	-1.924968E0	2.580646E1	1.075722E3	2.248584E3	1.202059E2	6.735172E1
4.340000E0	8.680000E3	2.557039E1	2.096666E0	2.565621E1	1.084688E3	2.261359E3	1.200417E2	6.333009E1
4.344000E0	8.688000E3	2.497733E1	6.141060E0	2.572119E1	1.093813E3	2.270375E3	1.194487E2	5.928569E1
4.348000E0	8.696000E3	2.359578E1	9.943251E0	2.560526E1	1.102851E3	2.247681E3	1.180671E2	5.548350E1
4.352000E0	8.704000E3	2.197373E1	1.362138E1	2.585318E1	1.111795E3	2.195362E3	1.164451E2	5.180537E1
4.356000E0	8.712000E3	1.973739E1	1.680581E1	2.592296E1	1.120413E3	2.154093E3	1.142087E2	4.862094E1
4.360000E0	8.720000E3	1.704025E1	1.962141E1	2.598788E1	1.129027E3	2.134222E3	1.115116E2	4.580534E1
4.364000E0	8.728000E3	1.417095E1	2.223298E1	2.636515E1	1.137487E3	2.116885E3	1.086423E2	4.319377E1
4.368000E0	8.736000E3	1.085981E1	2.434845E1	2.666050E1	1.145962E3	2.135207E3	1.053312E2	4.107831E1
4.372000E0	8.744000E3	7.179427E0	2.600952E1	2.698220E1	1.154569E3	2.128935E3	1.016508E2	3.941723E1
4.376000E0	8.752000E3	3.338738E0	2.716758E1	2.737196E1	1.162994E3	2.097495E3	9.781008E1	3.825918E1
4.380000E0	8.760000E3	-6.522215E-1	2.770023E1	2.770791E1	1.171349E3	2.072940E3	9.381912E1	3.772652E1
4.384000E0	8.768000E3	-4.651898E0	2.757002E1	2.795972E1	1.179577E3	2.029857E3	8.981944E1	3.785673E1
4.388000E0	8.776000E3	-8.530492E0	2.691160E1	2.823125E1	1.187588E3	2.052943E3	8.594085E1	3.851515E1
4.392000E0	8.784000E3	-1.250592E1	2.563995E1	2.852727E1	1.196001E3	2.092839E3	8.196542E1	3.978680E1
4.396000E0	8.792000E3	-1.620306E1	2.372576E1	2.873067E1	1.204330E3	2.061814E3	7.826827E1	4.170099E1
4.400000E0	8.800000E3	-1.953072E1	2.131749E1	2.891167E1	1.212495E3	2.048912E3	7.494062E1	4.410926E1
4.404000E0	8.808000E3	-2.255401E1	1.844600E1	2.913655E1	1.220722E3	2.039591E3	7.191732E1	4.698075E1
4.408000E0	8.816000E3	-2.508602E1	1.518539E1	2.932413E1	1.228812E3	2.042933E3	6.938532E1	5.024136E1
4.412000E0	8.824000E3	-2.729704E1	1.155030E1	2.964014E1	1.237065E3	2.068584E3	6.717430E1	5.387646E1
4.416000E0	8.832000E3	-2.881426E1	7.526620E0	2.978106E1	1.245361E3	2.056798E3	6.565708E1	5.790013E1
4.420000E0	8.840000E3	-2.967122E1	3.370367E0	2.986203E1	1.253520E3	2.037673E3	6.480012E1	6.205638E1
4.424000E0	8.848000E3	-2.994475E1	-8.689456E-1	2.995736E1	1.261662E3	2.009746E3	6.452659E1	6.629570E1
4.428000E0	8.856000E3	-2.956832E1	-4.999776E0	2.998805E1	1.269597E3	1.993226E3	6.490302E1	7.042653E1
4.432000E0	8.864000E3	-2.862420E1	-9.084515E0	3.003121E1	1.277608E3	2.003446E3	6.584713E1	7.451127E1
4.436000E0	8.872000E3	-2.703706E1	-1.296853E1	2.998642E1	1.285625E3	2.027275E3	6.743428E1	7.839529E1
4.440000E0	8.880000E3	-2.494989E1	-1.671900E1	3.003368E1	1.293826E3	2.060744E3	6.952145E1	8.214576E1
4.444000E0	8.888000E3	-2.227737E1	-2.013692E1	3.002960E1	1.302111E3	2.027200E3	7.219397E1	8.556368E1
4.448000E0	8.896000E3	-1.919012E1	-2.290541E1	2.988174E1	1.310044E3	2.022703E3	7.528122E1	8.833216E1
4.452000E0	8.904000E3	-1.564025E1	-2.531645E1	2.975802E1	1.318293E3	2.088557E3	7.883109E1	9.074320E1
4.456000E0	8.912000E3	-1.173375E1	-2.731398E1	2.972767E1	1.326752E3	2.118764E3	8.273758E1	9.274073E1
4.460000E0	8.920000E3	-7.541445E0	-2.862970E1	2.960630E1	1.335243E3	2.105181E3	8.692989E1	9.405645E1
4.464000E0	8.928000E3	-3.287154E0	-2.927645E1	2.946042E1	1.343594E3	2.070325E3	9.118418E1	9.470321E1
4.468000E0	8.936000E3	9.242944E-1	-2.932430E1	2.933886E1	1.351805E3	2.075609E3	9.539563E1	9.475105E1
4.472000E0	8.944000E3	5.134290E0	-2.853933E1	2.899749E1	1.360199E3	2.164972E3	9.960563E1	9.396608E1
4.476000E0	8.952000E3	9.397400E0	-2.709963E1	2.868277E1	1.369125E3	2.236591E3	1.038687E2	9.252638E1
4.480000E0	8.960000E3	1.326069E1	-2.484416E1	2.816164E1	1.378091E3	2.228742E3	1.077320E2	9.027091E1
4.484000E0	8.968000E3	1.670985E1	-2.221094E1	2.779469E1	1.386955E3	2.235372E3	1.111812E2	8.763769E1
4.488000E0	8.976000E3	1.971756E1	-1.905815E1	2.742253E1	1.395974E3	2.308899E3	1.141889E2	8.448490E1
4.492000E0	8.984000E3	2.218556E1	-1.528980E1	2.694396E1	1.405426E3	2.355494E3	1.166569E2	8.071655E1
4.496000E0	8.992000E3	2.419975E1	-1.137815E1	2.674117E1	1.414818E3	2.370543E3	1.186711E2	7.680490E1
4.500000E0	9.000000E3	2.542958E1	-7.104567E0	2.640338E1	1.424391E3	2.456021E3	1.199009E2	7.253132E1
4.504000E0	9.008000E3	2.600487E1	-2.519387E0	2.612662E1	1.434466E3	2.496617E3	1.204762E2	6.794614E1
4.508000E0	9.016000E3	2.571629E1	1.962294E0	2.579105E1	1.444364E3	2.516220E3	1.201876E2	6.346446E1
4.512000E0	9.024000E3	2.493605E1	6.493560E0	2.576767E1	1.454596E3	2.517262E3	1.194074E2	5.893319E1
4.516000E0	9.032000E3	2.333128E1	1.063347E1	2.564019E1	1.464502E3	2.466574E3	1.178026E2	5.479328E1
4.520000E0	9.040000E3	2.124182E1	1.450580E1	2.572223E1	1.474329E3	2.480126E3	1.157132E2	5.092095E1
4.524000E0	9.048000E3	1.850226E1	1.808249E1	2.587103E1	1.484343E3	2.501565E3	1.129736E2	4.734426E1
4.528000E0	9.056000E3	1.524108E1	2.124247E1	2.614447E1	1.494341E3	2.477570E3	1.097124E2	4.418428E1
4.532000E0	9.064000E3	1.155771E1	2.386912E1	2.652010E1	1.504163E3	2.451751E3	1.060290E2	4.155763E1
4.536000E0	9.072000E3	7.437709E0	2.586213E1	2.691039E1	1.513955E3	2.431794E3	1.019090E2	3.956462E1
4.540000E0	9.080000E3	3.035800E0	2.713976E1	2.730903E1	1.523618E3	2.374118E3	9.750714E1	3.828699E1
4.544000E0	9.088000E3	-1.420474E0	2.758137E1	2.761792E1	1.532948E3	2.330273E3	9.305086E1	3.784538E1
4.548000E0	9.096000E3	-5.941345E0	2.734179E1	2.797987E1	1.542260E3	2.316238E3	8.852999E1	3.808496E1
4.552000E0	9.104000E3	-1.032131E1	2.623156E1	2.818908E1	1.551478E3	2.326962E3	8.415003E1	3.919519E1
4.556000E0	9.112000E3	-1.460506E1	2.442704E1	2.846029E1	1.560875E3	2.315912E3	7.986628E1	4.099971E1
4.560000E0	9.120000E3	-1.843935E1	2.197096E1	2.868332E1	1.570005E3	2.283756E3	7.603199E1	4.345579E1
4.564000E0	9.128000E3	-2.191379E1	1.895190E1	2.897220E1	1.579145E3	2.275930E3	7.255755E1	4.647485E1
4.568000E0	9.136000E3	-2.477220E1	1.535173E1	2.914339E1	1.588213E3	2.275968E3	6.969914E1	5.007502E1
4.572000E0	9.144000E3	-2.700023E1	1.126499E1	2.925598E1	1.597353E3	2.324688E3	6.747110E1	5.416176E1
4.576000E0	9.152000E3	-2.869672E1	6.725293E0	2.947425E1	1.606810E3	2.342150E3	6.577461E1	5.870146E1
4.580000E0	9.160000E3	-2.953930E1	2.018752E0	2.960820E1	1.616090E3	2.297715E3	6.493204E1	6.340800E1
4.584000E0	9.168000E3	-2.953828E1	-2.684065E0	2.965998E1	1.625192E3	2.304307E3	6.493306E1	6.811082E1
4.588000E0	9.176000E3	-2.878681E1	-7.458107E0	2.973725E1	1.634525E3	2.339530E3	6.568453E1	7.288486E1
4.592000E0	9.184000E3	-2.728339E1	-1.209506E1	2.984416E1	1.643908E3	2.307426E3	6.718795E1	7.752181E1
4.596000E0	9.192000E3	-2.499731E1	-1.622369E1	2.980056E1	1.652984E3	2.288543E3	6.947403E1	8.165044E1
4.600000E0	9.200000E3	-2.224958E1	-2.018647E1	3.004226E1	1.662217E3	2.308844E3	7.222176E1	8.561322E1
4.604000E0	9.208000E3	-1.876263E1	-2.354989E1	3.011036E1	1.671455E3	2.324294E3	7.570871E1	8.897664E1
4.608000E0	9.216000E3	-1.462224E1	-2.617521E1	2.998252E1	1.680811E3	2.305441E3	7.984909E1	9.160196E1
4.612000E0	9.224000E3	-1.021807E1	-2.792001E1	2.973106E1	1.689899E3	2.292051E3	8.425327E1	9.334676E1
4.616000E0	9.232000E3	-5.547150E0	-2.893482E1	2.946174E1	1.699147E3	2.356680E3	8.892419E1	9.436157E1
4.620000E0	9.240000E3	-6.353162E-1	-2.916282E1	2.916974E1	1.708752E3	2.379201E3	9.383602E1	9.458957E1
4.624000E0	9.248000E3	4.087163E0	-2.842973E1	2.872202E1	1.718181E3	2.406872E3	9.855850E1	9.385648E1
4.628000E0	9.256000E3	8.823731E0	-2.714540E1	2.854349E1	1.728007E3	2.450439E3	1.032951E2	9.257215E1
4.632000E0	9.264000E3	1.303772E1	-2.474445E1	2.796909E1	1.737785E3	2.497017E3	1.075091E2	9.017120E1
4.636000E0	9.272000E3	1.701119E1	-2.178656E1	2.764117E1	1.747983E3	2.569955E3	1.114825E2	8.721331E1
4.640000E0	9.280000E3	2.044503E1	-1.818761E1	2.736400E1	1.758344E3	2.558209E3	1.149164E2	8.361436E1
4.644000E0	9.288000E3	2.308782E1	-1.417663E1	2.709288E1	1.768449E3	2.623265E3	1.175592E2	7.960338E1
4.648000E0	9.296000E3	2.514760E1	-9.487302E0	2.687770E1	1.779330E3	2.678138E3	1.196189E2	7.491405E1
4.652000E0	9.304000E3	2.621786E1	-4.682437E0	2.663271E1	1.789874E3	2.666270E3	1.206892E2	7.010919E1
4.656000E0	9.312000E3	2.649281E1	3.053899E-1	2.649457E1	1.800660E3	2.716496E3	1.209641E2	6.512136E1
4.660000E0	9.320000E3	2.585389E1	5.309800E0	2.639351E1	1.811606E3	2.730617E3	1.203252E2	6.011695E1
4.664000E0	9.328000E3	2.424253E1	1.004425E1	2.624095E1	1.822505E3	2.724863E3	1.187139E2	5.538250E1
4.668000E0	9.336000E3	2.202299E1	1.452411E1	2.638109E1	1.833405E3	2.693153E3	1.164943E2	5.090264E1
4.672000E0	9.344000E3	1.906926E1	1.844754E1	2.653203E1	1.844051E3	2.678700E3	1.135406E2	4.697921E1
4.676000E0	9.352000E3	1.542138E1	2.188906E1	2.677592E1	1.854834E3	2.698179E3	1.098927E2	4.353769E1
4.680000E0	9.360000E3	1.116242E1	2.464861E1	2.705834E1	1.865636E3	2.658771E3	1.056338E2	4.077814E1
4.684000E0	9.368000E3	6.540739E0	2.643887E1	2.723592E1	1.876105E3	2.636266E3	1.010121E2	3.898788E1
4.688000E0	9.376000E3	1.566586E0	2.738709E1	2.743186E1	1.886726E3	2.672154E3	9.603792E1	3.803966E1
4.692000E0	9.384000E3	-3.609982E0	2.748814E1	2.772417E1	1.897482E3	2.639434E3	9.086136E1	3.793862E1
4.696000E0	9.392000E3	-8.572798E0	2.663464E1	2.798030E1	1.907842E3	2.615565E3	8.589854E1	3.879211E1
4.700000E0	9.400000E3	-1.339814E1	2.477284E1	2.816387E1	1.918406E3	2.609874E3	8.107320E1	4.065391E1
4.704000E0	9.408000E3	-1.772944E1	2.211365E1	2.834337E1	1.928721E3	2.579157E3	7.674190E1	4.331310E1
4.708000E0	9.416000E3	-2.160003E1	1.875046E1	2.860316E1	1.939040E3	2.599472E3	7.287131E1	4.667629E1
4.712000E0	9.424000E3	-2.477395E1	1.458343E1	2.874760E1	1.949516E3	2.592043E3	6.969739E1	5.084333E1
4.716000E0	9.432000E3	-2.716262E1	1.000688E1	2.894729E1	1.959776E3	2.559451E3	6.730872E1	5.541987E1
4.720000E0	9.440000E3	-2.877792E1	5.078469E0	2.922258E1	1.969992E3	2.548670E3	6.569342E1	6.034828E1
4.724000E0	9.448000E3	-2.941407E1	-8.482988E-2	2.941419E1	1.980165E3	2.501111E3	6.505727E1	6.551158E1
4.728000E0	9.456000E3	-2.911908E1	-5.134943E0	2.956837E1	1.990001E3	2.517243E3	6.535226E1	7.056169E1
4.732000E0	9.464000E3	-2.777157E1	-1.027477E1	2.961133E1	2.000303E3	2.568852E3	6.669977E1	7.570152E1
4.736000E0	9.472000E3	-2.564750E1	-1.513872E1	2.978213E1	2.010552E3	2.542277E3	6.882384E1	8.056548E1
4.740000E0	9.480000E3	-2.256763E1	-1.937110E1	2.974118E1	2.020641E3	2.538443E3	7.190371E1	8.479785E1
4.744000E0	9.488000E3	-1.882342E1	-2.312858E1	2.982033E1	2.030859E3	2.547152E3	7.564792E1	8.855533E1
4.748000E0	9.496000E3	-1.434695E1	-2.590243E1	2.961032E1	2.041019E3	2.517912E3	8.012438E1	9.132918E1
4.752000E0	9.504000E3	-9.596155E0	-2.787328E1	2.947891E1	2.051003E3	2.555806E3	8.487518E1	9.330003E1
4.756000E0	9.512000E3	-4.344243E0	-2.894726E1	2.927142E1	2.061465E3	2.595069E3	9.012710E1	9.437401E1
4.760000E0	9.520000E3	8.932376E-1	-2.901859E1	2.903233E1	2.071763E3	2.559989E3	9.536458E1	9.444534E1
4.764000E0	9.528000E3	5.930781E0	-2.803449E1	2.865496E1	2.081945E3	2.585715E3	1.004021E2	9.346124E1
4.768000E0	9.536000E3	1.074387E1	-2.600368E1	2.813578E1	2.092449E3	2.682670E3	1.052152E2	9.143043E1
4.772000E0	9.544000E3	1.518540E1	-2.302433E1	2.758108E1	2.103406E3	2.784952E3	1.096567E2	8.845108E1
4.776000E0	9.552000E3	1.913020E1	-1.931241E1	2.718334E1	2.114728E3	2.831807E3	1.136015E2	8.473916E1
4.780000E0	9.560000E3	2.237229E1	-1.505579E1	2.696658E1	2.126061E3	2.881013E3	1.168436E2	8.048254E1
4.784000E0	9.568000E3	2.461225E1	-1.005583E1	2.658727E1	2.137777E3	2.950635E3	1.190836E2	7.548258E1
4.788000E0	9.576000E3	2.584132E1	-4.712066E0	2.626742E1	2.149666E3	2.936726E3	1.203127E2	7.013882E1
4.792000E0	9.584000E3	2.610236E1	5.788279E-1	2.610878E1	2.161270E3	2.935699E3	1.205737E2	6.484792E1
4.796000E0	9.592000E3	2.540424E1	5.935813E0	2.608849E1	2.173151E3	3.001850E3	1.198756E2	5.949094E1
4.800000E0	9.600000E3	2.367194E1	1.118217E1	2.618018E1	2.185285E3	3.007128E3	1.181433E2	5.424459E1
4.804000E0	9.608000E3	2.100218E1	1.594643E1	2.637006E1	2.197208E3	2.991409E3	1.154735E2	4.948032E1
4.808000E0	9.616000E3	1.737103E1	2.013619E1	2.659359E1	2.209216E3	2.936312E3	1.118424E2	4.529056E1
4.812000E0	9.624000E3	1.322770E1	2.357051E1	2.702852E1	2.220699E3	2.844082E3	1.076990E2	4.185624E1
4.816000E0	9.632000E3	8.454590E0	2.597284E1	2.731425E1	2.231969E3	2.858022E3	1.029259E2	3.945391E1
4.820000E0	9.640000E3	3.111281E0	2.757763E1	2.775258E1	2.243563E3	2.807235E3	9.758262E1	3.784912E1
4.824000E0	9.648000E3	-2.160943E0	2.791229E1	2.799581E1	2.254427E3	2.779614E3	9.231039E1	3.751447E1
4.828000E0	9.656000E3	-7.750470E0	2.738944E1	2.846491E1	2.265800E3	2.801906E3	8.672087E1	3.803732E1
4.832000E0	9.664000E3	-1.298145E1	2.565193E1	2.874960E1	2.276842E3	2.718980E3	8.148989E1	3.977482E1
4.836000E0	9.672000E3	-1.757479E1	2.286099E1	2.883571E1	2.287552E3	2.705589E3	7.689655E1	4.256576E1
4.840000E0	9.680000E3	-2.179403E1	1.929060E1	2.910510E1	2.298487E3	2.739524E3	7.267731E1	4.613615E1
4.844000E0	9.688000E3	-2.518784E1	1.485566E1	2.924240E1	2.309468E3	2.727756E3	6.928350E1	5.057109E1
4.848000E0	9.696000E3	-2.774014E1	9.927513E0	2.946304E1	2.320309E3	2.725886E3	6.673120E1	5.549924E1
4.852000E0	9.704000E3	-2.915486E1	4.474237E0	2.949618E1	2.331275E3	2.757479E3	6.531648E1	6.095251E1
4.856000E0	9.712000E3	-2.954865E1	-1.222335E0	2.957392E1	2.342369E3	2.791545E3	6.492269E1	6.664909E1
4.860000E0	9.720000E3	-2.886205E1	-6.986496E0	2.969561E1	2.353608E3	2.787746E3	6.560929E1	7.241325E1
4.864000E0	9.728000E3	-2.690047E1	-1.235621E1	2.960255E1	2.364671E3	2.777706E3	6.757087E1	7.778296E1
4.868000E0	9.736000E3	-2.403662E1	-1.735439E1	2.964682E1	2.375829E3	2.758581E3	7.043472E1	8.278114E1
4.872000E0	9.744000E3	-2.041281E1	-2.169142E1	2.978591E1	2.386739E3	2.730986E3	7.405853E1	8.711817E1
4.876000E0	9.752000E3	-1.588989E1	-2.511308E1	2.971793E1	2.397677E3	2.752571E3	7.858145E1	9.053983E1
4.880000E0	9.760000E3	-1.065284E1	-2.740787E1	2.940534E1	2.408760E3	2.786976E3	8.381850E1	9.283462E1
4.884000E0	9.768000E3	-5.102877E0	-2.886002E1	2.930768E1	2.419973E3	2.784654E3	8.936846E1	9.428678E1
4.888000E0	9.776000E3	5.257747E-1	-2.904066E1	2.904542E1	2.431037E3	2.783740E3	9.499711E1	9.446742E1
4.892000E0	9.784000E3	6.050005E0	-2.788148E1	2.853033E1	2.442243E3	2.864110E3	1.005213E2	9.330823E1
4.896000E0	9.792000E3	1.142859E1	-2.572932E1	2.815334E1	2.453950E3	2.926344E3	1.058999E2	9.115607E1
4.900000E0	9.800000E3	1.616269E1	-2.253127E1	2.772887E1	2.465654E3	2.956099E3	1.106340E2	8.795802E1
4.904000E0	9.808000E3	2.026299E1	-1.850338E1	2.744019E1	2.477599E3	3.005126E3	1.147343E2	8.393013E1
4.908000E0	9.816000E3	2.342797E1	-1.369318E1	2.713619E1	2.489695E3	3.052424E3	1.178993E2	7.911993E1
4.912000E0	9.824000E3	2.548527E1	-8.271680E0	2.679402E1	2.502018E3	3.077731E3	1.199566E2	7.369843E1
4.916000E0	9.832000E3	2.635824E1	-2.623270E0	2.648846E1	2.514316E3	3.117716E3	1.208296E2	6.805002E1
4.920000E0	9.840000E3	2.617111E1	3.194864E0	2.636539E1	2.526960E3	3.190744E3	1.206424E2	6.223189E1
4.924000E0	9.848000E3	2.474427E1	8.929167E0	2.630606E1	2.539842E3	3.216393E3	1.192156E2	5.649758E1
4.928000E0	9.856000E3	2.220861E1	1.425283E1	2.638874E1	2.552691E3	3.193987E3	1.166799E2	5.117392E1
4.932000E0	9.864000E3	1.864749E1	1.890591E1	2.655489E1	2.565394E3	3.163552E3	1.131188E2	4.652084E1
4.936000E0	9.872000E3	1.426597E1	2.282994E1	2.692070E1	2.578000E3	3.120901E3	1.087373E2	4.259681E1
4.940000E0	9.880000E3	9.184278E0	2.573769E1	2.732727E1	2.590361E3	3.068477E3	1.036556E2	3.968906E1
4.944000E0	9.888000E3	3.569796E0	2.728967E1	2.752216E1	2.602547E3	3.055563E3	9.804113E1	3.813708E1
4.948000E0	9.896000E3	-2.330474E0	2.771814E1	2.781594E1	2.614806E3	3.026177E3	9.214086E1	3.770861E1
4.952000E0	9.904000E3	-8.080405E0	2.683671E1	2.802681E1	2.626757E3	2.997634E3	8.639093E1	3.859004E1
4.956000E0	9.912000E3	-1.375520E1	2.503401E1	2.856409E1	2.638787E3	2.952616E3	8.071614E1	4.039275E1
4.960000E0	9.920000E3	-1.867713E1	2.196286E1	2.883058E1	2.650378E3	2.894413E3	7.579420E1	4.346390E1
4.964000E0	9.928000E3	-2.289935E1	1.792806E1	2.908256E1	2.661942E3	2.912624E3	7.157199E1	4.749870E1
4.968000E0	9.936000E3	-2.618329E1	1.295269E1	2.921194E1	2.673679E3	2.941738E3	6.828804E1	5.247406E1
4.972000E0	9.944000E3	-2.844331E1	7.368509E0	2.938225E1	2.685476E3	2.941834E3	6.602803E1	5.805824E1
4.976000E0	9.952000E3	-2.951525E1	1.436624E0	2.955019E1	2.697213E3	2.940950E3	6.495609E1	6.399013E1
4.980000E0	9.960000E3	-2.921378E1	-4.629030E0	2.957825E1	2.709004E3	2.948027E3	6.525756E1	7.005578E1
4.984000E0	9.968000E3	-2.774333E1	-1.053737E1	2.967708E1	2.720798E3	2.941087E3	6.672800E1	7.596413E1
4.988000E0	9.976000E3	-2.505782E1	-1.598362E1	2.972155E1	2.732533E3	2.889368E3	6.941352E1	8.141037E1
4.992000E0	9.984000E3	-2.144157E1	-2.064272E1	2.976345E1	2.743913E3	2.887000E3	7.302977E1	8.606948E1
4.996000E0	9.992000E3	-1.677614E1	-2.452716E1	2.971566E1	2.755629E3	2.931239E3	7.769520E1	8.995391E1
5.000000E0	1.000000E4	-1.137990E1	-2.728804E1	2.956584E1	2.767362E3	2.936042E3	8.309144E1	9.271479E1
5.004000E0	1.000800E4	-5.547901E0	-2.885569E1	2.938418E1	2.779117E3	2.959473E3	8.892344E1	9.428244E1
5.008000E0	1.001600E4	5.270904E-1	-2.908465E1	2.908942E1	2.791038E3	2.983172E3	9.499843E1	9.451140E1
5.012000E0	1.002400E4	6.423468E0	-2.786240E1	2.859326E1	2.802982E3	3.012031E3	1.008948E2	9.328915E1
5.016000E0	1.003200E4	1.196137E1	-2.549484E1	2.816134E1	2.815134E3	3.035604E3	1.064327E2	9.092159E1
5.020000E0	1.004000E4	1.672115E1	-2.197580E1	2.761399E1	2.827267E3	3.109592E3	1.111925E2	8.740255E1
5.024000E0	1.004800E4	2.075715E1	-1.741040E1	2.709209E1	2.840011E3	3.215756E3	1.152285E2	8.283715E1
5.028000E0	1.005600E4	2.368848E1	-1.207344E1	2.658782E1	2.852993E3	3.298580E3	1.181598E2	7.750020E1
5.032000E0	1.006400E4	2.541656E1	-6.148981E0	2.614979E1	2.866400E3	3.429799E3	1.198879E2	7.157573E1
5.036000E0	1.007200E4	2.585850E1	1.947720E-1	2.585924E1	2.880432E3	3.448598E3	1.203298E2	6.523198E1
5.040000E0	1.008000E4	2.506578E1	6.244321E0	2.583185E1	2.893989E3	3.403894E3	1.195371E2	5.918243E1
5.044000E0	1.008800E4	2.305341E1	1.208418E1	2.602858E1	2.907663E3	3.398689E3	1.175247E2	5.334258E1
5.048000E0	1.009600E4	1.981565E1	1.733395E1	2.632728E1	2.921178E3	3.356191E3	1.142870E2	4.809280E1
5.052000E0	1.010400E4	1.544640E1	2.166484E1	2.660746E1	2.934512E3	3.281631E3	1.099177E2	4.376191E1
5.056000E0	1.011200E4	1.035687E1	2.491902E1	2.698560E1	2.947431E3	3.252816E3	1.048282E2	4.050773E1
5.060000E0	1.012000E4	4.515981E0	2.708741E1	2.746128E1	2.960535E3	3.217254E3	9.898732E1	3.833934E1
5.064000E0	1.012800E4	-1.541847E0	2.784628E1	2.788893E1	2.973169E3	3.177696E3	9.292949E1	3.758047E1
5.068000E0	1.013600E4	-7.826044E0	2.737136E1	2.846820E1	2.985956E3	3.139640E3	8.664529E1	3.805539E1
5.072000E0	1.014400E4	-1.360579E1	2.528311E1	2.871155E1	2.998286E3	3.068501E3	8.086555E1	4.014364E1
5.076000E0	1.015200E4	-1.886222E1	2.208143E1	2.904088E1	3.010504E3	3.078278E3	7.560912E1	4.334533E1
5.080000E0	1.016000E4	-2.334445E1	1.764721E1	2.926410E1	3.022913E3	3.098388E3	7.112689E1	4.777954E1
5.084000E0	1.016800E4	-2.672884E1	1.229872E1	2.942261E1	3.035291E3	3.105705E3	6.774249E1	5.312803E1
5.088000E0	1.017600E4	-2.887975E1	6.266072E0	2.955171E1	3.047758E3	3.094704E3	6.559159E1	5.916068E1
5.092000E0	1.018400E4	-2.961927E1	-2.537641E-2	2.961928E1	3.060049E3	3.073576E3	6.485207E1	6.545213E1
5.096000E0	1.019200E4	-2.895610E1	-6.338241E0	2.964168E1	3.072347E3	3.106656E3	6.551524E1	7.176499E1
5.100000E0	1.020000E4	-2.692604E1	-1.249999E1	2.968604E1	3.084902E3	3.111973E3	6.754530E1	7.792674E1
5.104000E0	1.020800E4	-2.360091E1	-1.794174E1	2.964640E1	3.097243E3	3.070999E3	7.087043E1	8.336849E1
5.108000E0	1.021600E4	-1.927545E1	-2.254500E1	2.966177E1	3.109470E3	3.065443E3	7.519588E1	8.797176E1
5.112000E0	1.022400E4	-1.398596E1	-2.604675E1	2.956417E1	3.121766E3	3.076773E3	8.048537E1	9.147350E1
5.116000E0	1.023200E4	-8.062670E0	-2.827522E1	2.940229E1	3.134085E3	3.116563E3	8.640867E1	9.370197E1
5.120000E0	1.024000E4	-1.679224E0	-2.911109E1	2.915948E1	3.146699E3	3.121037E3	9.279211E1	9.453784E1
5.124000E0	1.024800E4	4.529535E0	-2.842873E1	2.878731E1	3.159053E3	3.133934E3	9.900087E1	9.385548E1
5.128000E0	1.025600E4	1.052867E1	-2.636342E1	2.838807E1	3.171770E3	3.198153E3	1.050000E2	9.179017E1
5.132000E0	1.026400E4	1.590791E1	-2.302711E1	2.798767E1	3.184638E3	3.272202E3	1.103793E2	8.845386E1
5.136000E0	1.027200E4	2.031133E1	-1.832198E1	2.735407E1	3.197948E3	3.360070E3	1.147827E2	8.374873E1
5.140000E0	1.028000E4	2.369574E1	-1.285578E1	2.695847E1	3.211519E3	3.439729E3	1.181671E2	7.828253E1
5.144000E0	1.028800E4	2.561231E1	-6.640218E0	2.645908E1	3.225466E3	3.491828E3	1.200837E2	7.206697E1
5.148000E0	1.029600E4	2.620437E1	-2.500768E-1	2.620557E1	3.239453E3	3.520325E3	1.206757E2	6.567683E1
5.152000E0	1.030400E4	2.531461E1	6.137424E0	2.604798E1	3.253628E3	3.576504E3	1.197859E2	5.928933E1
5.156000E0	1.031200E4	2.306909E1	1.229978E1	2.614321E1	3.268065E3	3.575699E3	1.175404E2	5.312698E1
