	mass_A
t	frame	x	y	r	ω	pixelx	pixely
5.182200E1	1.036440E5	-1.614750E1	-2.118707E1	2.663895E1	8.758860E3	6.976333E1	8.620618E1
5.182400E1	1.036480E5	-9.174508E0	-2.513370E1	2.675583E1	8.573107E3	7.673632E1	9.015281E1
5.182600E1	1.036520E5	-1.412301E0	-2.676941E1	2.680664E1	8.555615E3	8.449853E1	9.178852E1
5.182800E1	1.036560E5	6.591846E0	-2.611020E1	2.692944E1	8.539790E3	9.250267E1	9.112931E1
5.183000E1	1.036600E5	1.386080E1	-2.294186E1	2.680393E1	8.608075E3	9.977163E1	8.796097E1
5.183200E1	1.036640E5	1.998094E1	-1.761479E1	2.663680E1	8.882430E3	1.058918E2	8.263390E1
5.183400E1	1.036680E5	2.444094E1	-1.054168E1	2.661741E1	9.007494E3	1.103518E2	7.556079E1
5.183600E1	1.036720E5	2.656777E1	-2.496783E0	2.668483E1	8.966412E3	1.124786E2	6.751589E1
5.183800E1	1.036760E5	2.636618E1	5.861909E0	2.700995E1	8.829313E3	1.122770E2	5.915720E1
5.184000E1	1.036800E5	2.386078E1	1.374744E1	2.753777E1	8.638030E3	1.097716E2	5.127167E1
5.184200E1	1.036840E5	1.907531E1	2.051788E1	2.801520E1	8.380971E3	1.049861E2	4.450122E1
5.184400E1	1.036880E5	1.282779E1	2.569753E1	2.872134E1	8.154639E3	9.873862E1	3.932158E1
5.184600E1	1.036920E5	5.208799E0	2.867694E1	2.914616E1	7.974905E3	9.111963E1	3.634216E1
5.184800E1	1.036960E5	-2.747860E0	2.922181E1	2.935072E1	7.854059E3	8.316297E1	3.579730E1
5.185000E1	1.037000E5	-1.047515E1	2.711679E1	2.906973E1	7.995779E3	7.543568E1	3.790232E1
5.185200E1	1.037040E5	-1.742903E1	2.283328E1	2.872508E1	8.155173E3	6.848180E1	4.218582E1
5.185400E1	1.037080E5	-2.287610E1	1.677829E1	2.836947E1	8.293488E3	6.303473E1	4.824082E1
5.185600E1	1.037120E5	-2.635791E1	9.318787E0	2.795674E1	8.354941E3	5.955291E1	5.570032E1
5.185800E1	1.037160E5	-2.761952E1	1.369237E0	2.765344E1	8.400033E3	5.829131E1	6.364987E1
5.186000E1	1.037200E5	-2.636940E1	-6.637818E0	2.719202E1	8.615474E3	5.954143E1	7.165693E1
5.186200E1	1.037240E5	-2.284459E1	-1.406716E1	2.682834E1	8.892445E3	6.306624E1	7.908627E1
5.186400E1	1.037280E5	-1.722701E1	-2.031265E1	2.663407E1	8.879965E3	6.868382E1	8.533176E1
5.186600E1	1.037320E5	-1.034744E1	-2.454798E1	2.663969E1	8.745291E3	7.556338E1	8.956709E1
5.186800E1	1.037360E5	-2.459445E0	-2.641242E1	2.652668E1	8.716849E3	8.345138E1	9.143153E1
5.187000E1	1.037400E5	5.532224E0	-2.600243E1	2.658443E1	8.654863E3	9.144305E1	9.102154E1
5.187200E1	1.037440E5	1.301040E1	-2.318465E1	2.658568E1	8.731265E3	9.892122E1	8.820376E1
5.187400E1	1.037480E5	1.949167E1	-1.821696E1	2.667926E1	8.791384E3	1.054025E2	8.323607E1
5.187600E1	1.037520E5	2.403438E1	-1.148177E1	2.663611E1	8.867911E3	1.099452E2	7.650088E1
5.187800E1	1.037560E5	2.656405E1	-3.540747E0	2.679899E1	8.965008E3	1.124749E2	6.855986E1
5.188000E1	1.037600E5	2.659814E1	4.845766E0	2.703595E1	8.812757E3	1.125090E2	6.017334E1
5.188200E1	1.037640E5	2.431350E1	1.274256E1	2.745030E1	8.579778E3	1.102243E2	5.227654E1
5.188400E1	1.037680E5	1.993233E1	1.968635E1	2.801518E1	8.350685E3	1.058432E2	4.533276E1
5.188600E1	1.037720E5	1.386796E1	2.508192E1	2.866048E1	8.226833E3	9.977878E1	3.993719E1
5.188800E1	1.037760E5	6.234421E0	2.824200E1	2.892194E1	8.076097E3	9.214525E1	3.677711E1
5.189000E1	1.037800E5	-1.703801E0	2.896945E1	2.901951E1	7.879955E3	8.420703E1	3.604965E1
5.189200E1	1.037840E5	-9.467338E0	2.738421E1	2.897457E1	7.942841E3	7.644349E1	3.763490E1
5.189400E1	1.037880E5	-1.660584E1	2.359508E1	2.885276E1	8.129235E3	6.930499E1	4.142403E1
5.189600E1	1.037920E5	-2.230159E1	1.768340E1	2.846162E1	8.307000E3	6.360923E1	4.733570E1
5.189800E1	1.037960E5	-2.616586E1	1.037815E1	2.814886E1	8.382310E3	5.974497E1	5.464096E1
5.190000E1	1.038000E5	-2.771467E1	2.367409E0	2.781560E1	8.456355E3	5.819616E1	6.265170E1
5.190200E1	1.038040E5	-2.654434E1	-5.734571E0	2.715672E1	8.715298E3	5.936649E1	7.075368E1
5.190400E1	1.038080E5	-2.336594E1	-1.347881E1	2.697491E1	8.871662E3	6.254488E1	7.849791E1
5.190600E1	1.038120E5	-1.800853E1	-1.977539E1	2.674646E1	8.939166E3	6.790230E1	8.479450E1
5.190800E1	1.038160E5	-1.099901E1	-2.440036E1	2.676483E1	8.943775E3	7.491182E1	8.941947E1
5.191000E1	1.038200E5	-3.041922E0	-2.650296E1	2.667696E1	8.801550E3	8.286891E1	9.152207E1
5.191200E1	1.038240E5	5.069623E0	-2.622349E1	2.670904E1	8.653119E3	9.098045E1	9.124260E1
5.191400E1	1.038280E5	1.260671E1	-2.364512E1	2.679591E1	8.630179E3	9.851754E1	8.866423E1
5.191600E1	1.038320E5	1.897284E1	-1.866907E1	2.661772E1	8.777515E3	1.048837E2	8.368818E1
5.191800E1	1.038360E5	2.378836E1	-1.202942E1	2.665695E1	8.763489E3	1.096992E2	7.704852E1
5.192000E1	1.038400E5	2.633586E1	-4.399397E0	2.670079E1	8.817342E3	1.122467E2	6.941851E1
5.192200E1	1.038440E5	2.670933E1	3.965210E0	2.700206E1	8.841113E3	1.126202E2	6.105390E1
5.192400E1	1.038480E5	2.461802E1	1.194366E1	2.736235E1	8.639893E3	1.105288E2	5.307544E1
5.192600E1	1.038520E5	2.034357E1	1.897328E1	2.781810E1	8.465733E3	1.062544E2	4.604583E1
5.192800E1	1.038560E5	1.430393E1	2.452117E1	2.838820E1	8.221308E3	1.002148E2	4.049794E1
5.193000E1	1.038600E5	7.070448E0	2.812605E1	2.900114E1	7.990688E3	9.298128E1	3.689305E1
5.193200E1	1.038640E5	-8.666973E-1	2.909145E1	2.910436E1	7.867263E3	8.504413E1	3.592766E1
5.193400E1	1.038680E5	-8.645165E0	2.765747E1	2.897714E1	7.934420E3	7.726566E1	3.736164E1
5.193600E1	1.038720E5	-1.588841E1	2.405569E1	2.882911E1	8.169393E3	7.002242E1	4.096342E1
5.193800E1	1.038760E5	-2.165864E1	1.815074E1	2.825856E1	8.419034E3	6.425218E1	4.686837E1
5.194000E1	1.038800E5	-2.566619E1	1.083112E1	2.785797E1	8.497998E3	6.024464E1	5.418799E1
5.194200E1	1.038840E5	-2.737512E1	2.863837E0	2.752452E1	8.550455E3	5.853570E1	6.215527E1
5.194400E1	1.038880E5	-2.668481E1	-5.342854E0	2.721443E1	8.676795E3	5.922602E1	7.036196E1
5.194600E1	1.038920E5	-2.356585E1	-1.292060E1	2.687547E1	8.770643E3	6.234498E1	7.793971E1
5.194800E1	1.038960E5	-1.848637E1	-1.941577E1	2.680891E1	8.811914E3	6.742446E1	8.443488E1
5.195000E1	1.039000E5	-1.172137E1	-2.401385E1	2.672182E1	8.823413E3	7.418945E1	8.903296E1
5.195200E1	1.039040E5	-3.864453E0	-2.648443E1	2.676489E1	8.779421E3	8.204638E1	9.150354E1
5.195400E1	1.039080E5	4.228043E0	-2.639576E1	2.673224E1	8.630622E3	9.013887E1	9.141487E1
5.195600E1	1.039120E5	1.181868E1	-2.399672E1	2.674927E1	8.577107E3	9.772951E1	8.901583E1
5.195800E1	1.039160E5	1.831740E1	-1.936422E1	2.665521E1	8.695630E3	1.042282E2	8.438333E1
5.196000E1	1.039200E5	2.332684E1	-1.292851E1	2.666998E1	8.808793E3	1.092377E2	7.794761E1
5.196200E1	1.039240E5	2.622171E1	-5.266333E0	2.674532E1	8.901523E3	1.121325E2	7.028544E1
5.196400E1	1.039280E5	2.685974E1	3.112254E0	2.703945E1	8.885520E3	1.127706E2	6.190685E1
5.196600E1	1.039320E5	2.489261E1	1.117985E1	2.728793E1	8.750268E3	1.108034E2	5.383926E1
5.196800E1	1.039360E5	2.061638E1	1.831084E1	2.757394E1	8.646035E3	1.065272E2	4.670827E1
5.197000E1	1.039400E5	1.471826E1	2.427413E1	2.838769E1	8.320135E3	1.006291E2	4.074498E1
5.197200E1	1.039440E5	7.485448E0	2.772506E1	2.871778E1	8.053709E3	9.339628E1	3.729405E1
5.197400E1	1.039480E5	-4.996402E-1	2.906252E1	2.906681E1	7.957494E3	8.541119E1	3.595659E1
5.197600E1	1.039520E5	-8.359858E0	2.782777E1	2.905636E1	7.891351E3	7.755097E1	3.719134E1
5.197800E1	1.039560E5	-1.556261E1	2.438111E1	2.892461E1	8.014391E3	7.034822E1	4.063800E1
5.198000E1	1.039600E5	-2.151669E1	1.885065E1	2.860620E1	8.249625E3	6.439414E1	4.616846E1
5.198200E1	1.039640E5	-2.560965E1	1.164464E1	2.813276E1	8.396601E3	6.030117E1	5.337446E1
5.198400E1	1.039680E5	-2.750507E1	3.687072E0	2.775109E1	8.538527E3	5.840576E1	6.133204E1
5.198600E1	1.039720E5	-2.694931E1	-4.607952E0	2.734042E1	8.687710E3	5.896152E1	6.962706E1
5.198800E1	1.039760E5	-2.386521E1	-1.222076E1	2.681222E1	8.833947E3	6.204562E1	7.723987E1
5.199000E1	1.039800E5	-1.879145E1	-1.881687E1	2.659310E1	8.962476E3	6.711938E1	8.383597E1
5.199200E1	1.039840E5	-1.213799E1	-2.378695E1	2.670486E1	8.793228E3	7.377284E1	8.880605E1
5.199400E1	1.039880E5	-4.571616E0	-2.649893E1	2.689038E1	8.631978E3	8.133921E1	9.151804E1
5.199600E1	1.039920E5	3.497020E0	-2.658533E1	2.681434E1	8.636208E3	8.940785E1	9.160444E1
5.199800E1	1.039960E5	1.115128E1	-2.418180E1	2.662913E1	8.734525E3	9.706210E1	8.920091E1
5.200000E1	1.040000E5	1.798425E1	-1.967337E1	2.665473E1	8.860477E3	1.038951E2	8.469248E1
5.200200E1	1.040040E5	2.317491E1	-1.327327E1	2.670686E1	8.855495E3	1.090857E2	7.829238E1
5.200400E1	1.040080E5	2.618431E1	-5.635557E0	2.678390E1	8.863280E3	1.120951E2	7.065467E1
5.200600E1	1.040120E5	2.696447E1	2.668361E0	2.709618E1	8.815239E3	1.128753E2	6.235075E1
5.200800E1	1.040160E5	2.538109E1	1.083364E1	2.759651E1	8.619584E3	1.112919E2	5.418547E1
5.201000E1	1.040200E5	2.143379E1	1.806801E1	2.803320E1	8.453905E3	1.073446E2	4.695110E1
5.201200E1	1.040240E5	1.552265E1	2.383924E1	2.844753E1	8.300309E3	1.014335E2	4.117987E1
5.201400E1	1.040280E5	8.287187E0	2.767715E1	2.889122E1	8.144206E3	9.419802E1	3.734195E1
5.201600E1	1.040320E5	2.509192E-1	2.916779E1	2.916887E1	7.979711E3	8.616175E1	3.585132E1
5.201800E1	1.040360E5	-7.640331E0	2.802457E1	2.904740E1	7.915740E3	7.827050E1	3.699453E1
5.202000E1	1.040400E5	-1.492722E1	2.467684E1	2.884039E1	8.056398E3	7.098361E1	4.034227E1
5.202200E1	1.040440E5	-2.095441E1	1.921766E1	2.843247E1	8.318857E3	6.495642E1	4.580145E1
5.202400E1	1.040480E5	-2.514656E1	1.202366E1	2.787324E1	8.549206E3	6.076427E1	5.299545E1
5.202600E1	1.040520E5	-2.736658E1	4.005850E0	2.765821E1	8.646532E3	5.854425E1	6.101326E1
5.202800E1	1.040560E5	-2.705888E1	-4.301023E0	2.739858E1	8.668571E3	5.885194E1	6.932013E1
5.203000E1	1.040600E5	-2.409474E1	-1.193276E1	2.688768E1	8.677776E3	6.181609E1	7.695187E1
5.203200E1	1.040640E5	-1.949073E1	-1.865358E1	2.697859E1	8.724223E3	6.642010E1	8.367269E1
5.203400E1	1.040680E5	-1.285173E1	-2.341932E1	2.671389E1	8.829143E3	7.305909E1	8.843843E1
5.203600E1	1.040720E5	-5.050412E0	-2.612648E1	2.661015E1	8.886614E3	8.086042E1	9.114559E1
5.203800E1	1.040760E5	3.157073E0	-2.651553E1	2.670282E1	8.733764E3	8.906790E1	9.153464E1
5.204000E1	1.040800E5	1.088830E1	-2.446198E1	2.677580E1	8.580454E3	9.679912E1	8.948109E1
5.204200E1	1.040840E5	1.744606E1	-1.999050E1	2.653272E1	8.625733E3	1.033569E2	8.500961E1
5.204400E1	1.040880E5	2.267843E1	-1.389883E1	2.659866E1	8.791520E3	1.085893E2	7.891794E1
5.204600E1	1.040920E5	2.576569E1	-6.291549E0	2.652272E1	8.949381E3	1.116765E2	7.131066E1
5.204800E1	1.040960E5	2.662167E1	1.999275E0	2.669664E1	8.890065E3	1.125325E2	6.301983E1
5.205000E1	1.041000E5	2.513152E1	1.007129E1	2.707442E1	8.716666E3	1.110423E2	5.494782E1
5.205200E1	1.041040E5	2.140077E1	1.743010E1	2.760075E1	8.626839E3	1.073116E2	4.758901E1
5.205400E1	1.041080E5	1.573416E1	2.363299E1	2.839158E1	8.410242E3	1.016450E2	4.138612E1
5.205600E1	1.041120E5	8.542013E0	2.759897E1	2.889064E1	8.169774E3	9.445284E1	3.742014E1
5.205800E1	1.041160E5	4.973138E-1	2.920883E1	2.921306E1	7.991890E3	8.640814E1	3.581028E1
5.206000E1	1.041200E5	-7.428061E0	2.817378E1	2.913654E1	7.918299E3	7.848277E1	3.684533E1
5.206200E1	1.041240E5	-1.476973E1	2.487727E1	2.893136E1	7.999865E3	7.114110E1	4.014184E1
5.206400E1	1.041280E5	-2.077048E1	1.952562E1	2.850724E1	8.173467E3	6.514035E1	4.549349E1
5.206600E1	1.041320E5	-2.515180E1	1.259968E1	2.813121E1	8.385818E3	6.075903E1	5.241943E1
5.206800E1	1.041360E5	-2.744897E1	4.685656E0	2.784603E1	8.478305E3	5.846185E1	6.033345E1
5.207000E1	1.041400E5	-2.723852E1	-3.491682E0	2.746141E1	8.593727E3	5.867231E1	6.851079E1
5.207200E1	1.041440E5	-2.459576E1	-1.130637E1	2.707001E1	8.786489E3	6.131507E1	7.632547E1
5.207400E1	1.041480E5	-1.977923E1	-1.809311E1	2.680632E1	8.955016E3	6.613160E1	8.311222E1
5.207600E1	1.041520E5	-1.312769E1	-2.321040E1	2.666569E1	8.859574E3	7.278314E1	8.822951E1
5.207800E1	1.041560E5	-5.609787E0	-2.614307E1	2.673817E1	8.705294E3	8.030104E1	9.116218E1
5.208000E1	1.041600E5	2.484477E0	-2.663582E1	2.675144E1	8.714233E3	8.839531E1	9.165492E1
5.208200E1	1.041640E5	1.028769E1	-2.453810E1	2.660742E1	8.773943E3	9.619851E1	8.955721E1
5.208400E1	1.041680E5	1.719179E1	-2.018267E1	2.651222E1	8.798781E3	1.031026E2	8.520178E1
5.208600E1	1.041720E5	2.254541E1	-1.412015E1	2.660215E1	8.819359E3	1.084562E2	7.913926E1
5.208800E1	1.041760E5	2.573928E1	-6.559855E0	2.656204E1	8.974439E3	1.116501E2	7.157896E1
5.209000E1	1.041800E5	2.664918E1	1.788220E0	2.670911E1	8.933931E3	1.125600E2	6.323089E1
5.209200E1	1.041840E5	2.525020E1	9.914679E0	2.712699E1	8.755693E3	1.111610E2	5.510443E1
5.209400E1	1.041880E5	2.156695E1	1.737854E1	2.769742E1	8.617274E3	1.074778E2	4.764057E1
5.209600E1	1.041920E5	1.593356E1	2.353988E1	2.842542E1	8.249272E3	1.018444E2	4.147922E1
5.209800E1	1.041960E5	9.059919E0	2.765148E1	2.909787E1	7.928741E3	9.497075E1	3.736763E1
5.210000E1	1.042000E5	1.217847E0	2.932460E1	2.934987E1	7.851299E3	8.712867E1	3.569451E1
5.210200E1	1.042040E5	-6.760285E0	2.867854E1	2.946456E1	7.907091E3	7.915054E1	3.634056E1
5.210400E1	1.042080E5	-1.421004E1	2.537360E1	2.908169E1	8.117693E3	7.170079E1	3.964551E1
5.210600E1	1.042120E5	-2.061648E1	2.009438E1	2.878929E1	8.372112E3	6.529435E1	4.492473E1
5.210800E1	1.042160E5	-2.506641E1	1.291631E1	2.819851E1	8.484303E3	6.084441E1	5.210280E1
5.211000E1	1.042200E5	-2.719096E1	4.955182E0	2.763878E1	8.544842E3	5.871987E1	6.006393E1
5.211200E1	1.042240E5	-2.719616E1	-3.299796E0	2.739562E1	8.693282E3	5.871466E1	6.831890E1
5.211400E1	1.042280E5	-2.461499E1	-1.118922E1	2.703880E1	8.824893E3	6.129584E1	7.620833E1
5.211600E1	1.042320E5	-1.988143E1	-1.803853E1	2.684511E1	8.916509E3	6.602940E1	8.305764E1
5.211800E1	1.042360E5	-1.333126E1	-2.319419E1	2.675244E1	8.860651E3	7.257957E1	8.821330E1
5.212000E1	1.042400E5	-5.720676E0	-2.615019E1	2.676861E1	8.716683E3	8.019015E1	9.116929E1
5.212200E1	1.042440E5	2.327766E0	-2.672545E1	2.682663E1	8.634590E3	8.823859E1	9.174456E1
5.212400E1	1.042480E5	1.017823E1	-2.494274E1	2.693949E1	8.634866E3	9.608906E1	8.996184E1
5.212600E1	1.042520E5	1.709070E1	-2.071991E1	2.685902E1	8.676100E3	1.030015E2	8.573902E1
5.212800E1	1.042560E5	2.255699E1	-1.470303E1	2.692577E1	8.746339E3	1.084678E2	7.972214E1
5.213000E1	1.042600E5	2.578472E1	-7.149439E0	2.675754E1	8.911225E3	1.116955E2	7.216855E1
5.213200E1	1.042640E5	2.679395E1	1.192292E0	2.682046E1	8.962896E3	1.127048E2	6.382682E1
5.213400E1	1.042680E5	2.529422E1	9.383856E0	2.697877E1	8.908338E3	1.112050E2	5.563525E1
5.213600E1	1.042720E5	2.179317E1	1.713799E1	2.772460E1	8.687490E3	1.077040E2	4.788112E1
5.213800E1	1.042760E5	1.610138E1	2.308441E1	2.814506E1	8.271117E3	1.020122E2	4.193470E1
5.214000E1	1.042800E5	9.192114E0	2.710352E1	2.861985E1	8.088560E3	9.510294E1	3.791559E1
5.214200E1	1.042840E5	1.280547E0	2.884933E1	2.887774E1	8.019766E3	8.719137E1	3.616978E1
5.214400E1	1.042880E5	-6.685304E0	2.818242E1	2.896450E1	8.029274E3	7.922552E1	3.683669E1
5.214600E1	1.042920E5	-1.415998E1	2.495085E1	2.868885E1	8.177930E3	7.175085E1	4.006825E1
5.214800E1	1.042960E5	-2.052388E1	1.978060E1	2.850442E1	8.314721E3	6.538695E1	4.523851E1
5.215000E1	1.043000E5	-2.502119E1	1.284014E1	2.812346E1	8.391326E3	6.088964E1	5.217897E1
5.215200E1	1.043040E5	-2.720099E1	4.981616E0	2.765340E1	8.503073E3	5.870983E1	6.003749E1
5.215400E1	1.043080E5	-2.719698E1	-3.265543E0	2.739232E1	8.664898E3	5.871385E1	6.828465E1
5.215600E1	1.043120E5	-2.469978E1	-1.114272E1	2.709685E1	8.808753E3	6.121105E1	7.616183E1
5.215800E1	1.043160E5	-1.992421E1	-1.799138E1	2.684518E1	8.912996E3	6.598662E1	8.301049E1
5.216000E1	1.043200E5	-1.341458E1	-2.317247E1	2.677526E1	8.855135E3	7.249625E1	8.819158E1
5.216200E1	1.043240E5	-5.800848E0	-2.617087E1	2.680605E1	8.722259E3	8.010998E1	9.118998E1
5.216400E1	1.043280E5	2.256410E0	-2.674536E1	2.684038E1	8.643569E3	8.816724E1	9.176447E1
5.216600E1	1.043320E5	1.013228E1	-2.498212E1	2.695866E1	8.658674E3	9.604311E1	9.000122E1
5.216800E1	1.043360E5	1.708506E1	-2.075747E1	2.688441E1	8.685659E3	1.029959E2	8.577658E1
5.217000E1	1.043400E5	2.253727E1	-1.473720E1	2.692794E1	8.738761E3	1.084481E2	7.975631E1
5.217200E1	1.043440E5	2.578576E1	-7.193617E0	2.677039E1	8.916973E3	1.116966E2	7.221273E1
5.217400E1	1.043480E5	2.678084E1	1.163230E0	2.680609E1	8.958579E3	1.126917E2	6.385588E1
5.217600E1	1.043520E5	2.528815E1	9.327524E0	2.695354E1	8.895874E3	1.111990E2	5.569158E1
5.217800E1	1.043560E5	2.182708E1	1.709653E1	2.772567E1	8.703400E3	1.077379E2	4.792258E1
5.218000E1	1.043600E5	1.612305E1	2.307756E1	2.815185E1	8.297002E3	1.020339E2	4.194155E1
5.218200E1	1.043640E5	9.196997E0	2.710684E1	2.862456E1	8.083724E3	9.510782E1	3.791227E1
5.218400E1	1.043680E5	1.312086E0	2.883853E1	2.886836E1	8.020803E3	8.722291E1	3.618058E1
5.218600E1	1.043720E5	-6.691324E0	2.821432E1	2.899692E1	8.056636E3	7.921950E1	3.680479E1
5.218800E1	1.043760E5	-1.419612E1	2.496786E1	2.872149E1	8.179414E3	7.171471E1	4.005125E1
5.219000E1	1.043800E5	-2.052477E1	1.977942E1	2.850424E1	8.292328E3	6.538605E1	4.523969E1
5.219200E1	1.043840E5	-2.502317E1	1.286523E1	2.813669E1	8.380919E3	6.088766E1	5.215388E1
5.219400E1	1.043880E5	-2.716767E1	4.994466E0	2.762294E1	8.505189E3	5.874316E1	6.002464E1
5.219600E1	1.043920E5	-2.723879E1	-3.253614E0	2.743242E1	8.672751E3	5.867204E1	6.827272E1
5.219800E1	1.043960E5	-2.475126E1	-1.116217E1	2.715177E1	8.816443E3	6.115957E1	7.618128E1
5.220000E1	1.044000E5	-1.994774E1	-1.800985E1	2.687502E1	8.913328E3	6.596309E1	8.302896E1
5.220200E1	1.044040E5	-1.341542E1	-2.316839E1	2.677215E1	8.862837E3	7.249541E1	8.818750E1
5.220400E1	1.044080E5	-5.786155E0	-2.616168E1	2.679390E1	8.721445E3	8.012467E1	9.118078E1
5.220600E1	1.044120E5	2.252651E0	-2.675200E1	2.684667E1	8.634777E3	8.816348E1	9.177110E1
5.220800E1	1.044160E5	1.012548E1	-2.497629E1	2.695070E1	8.663532E3	9.603631E1	8.999540E1
5.221000E1	1.044200E5	1.709012E1	-2.075606E1	2.688654E1	8.685513E3	1.030010E2	8.577517E1
5.221200E1	1.044240E5	2.255551E1	-1.475437E1	2.695260E1	8.760718E3	1.084663E2	7.977348E1
5.221400E1	1.044280E5	2.579677E1	-7.149116E0	2.676907E1	8.912957E3	1.117076E2	7.216822E1
5.221600E1	1.044320E5	2.678459E1	1.151499E0	2.680933E1	8.943014E3	1.126954E2	6.386761E1
5.221800E1	1.044360E5	2.526519E1	9.337001E0	2.693529E1	8.907714E3	1.111760E2	5.568211E1
5.222000E1	1.044400E5	2.183412E1	1.711555E1	2.774294E1	8.699495E3	1.077449E2	4.790356E1
5.222200E1	1.044440E5	1.609866E1	2.305996E1	2.812345E1	8.293734E3	1.020095E2	4.195915E1
5.222400E1	1.044480E5	9.197132E0	2.712107E1	2.863808E1	8.093818E3	9.510796E1	3.789804E1
5.222600E1	1.044520E5	1.282705E0	2.886476E1	2.889324E1	8.024179E3	8.719353E1	3.615435E1
5.222800E1	1.044560E5	-6.704635E0	2.822132E1	2.900681E1	8.035500E3	7.920619E1	3.679779E1
5.223000E1	1.044600E5	-1.418191E1	2.496718E1	2.871387E1	8.192673E3	7.172892E1	4.005193E1
5.223200E1	1.044640E5	-2.054455E1	1.974638E1	2.849558E1	8.322897E3	6.536628E1	4.527273E1
5.223400E1	1.044680E5	-2.503949E1	1.281935E1	2.813027E1	8.379132E3	6.087133E1	5.219975E1
5.223600E1	1.044720E5	-2.722368E1	4.971229E0	2.767384E1	8.505510E3	5.868715E1	6.004788E1
5.223800E1	1.044760E5	-2.723299E1	-3.300939E0	2.743232E1	8.678617E3	5.867784E1	6.832005E1
5.224000E1	1.044800E5	-2.472358E1	-1.119737E1	2.714105E1	8.790168E3	6.118725E1	7.621648E1
5.224200E1	1.044840E5	-1.995747E1	-1.801515E1	2.688580E1	8.904719E3	6.595335E1	8.303426E1
5.224400E1	1.044880E5	-1.340152E1	-2.319786E1	2.679070E1	8.846995E3	7.250931E1	8.821697E1
5.224600E1	1.044920E5	-5.819829E0	-2.616470E1	2.680414E1	8.712972E3	8.009100E1	9.118381E1
5.224800E1	1.044960E5	2.262345E0	-2.673641E1	2.683196E1	8.649840E3	8.817317E1	9.175552E1
5.225000E1	1.045000E5	1.011261E1	-2.495534E1	2.692646E1	8.663826E3	9.602344E1	8.997445E1
5.225200E1	1.045040E5	1.709930E1	-2.074905E1	2.688697E1	8.701500E3	1.030101E2	8.576815E1
5.225400E1	1.045080E5	2.255466E1	-1.472274E1	2.693458E1	8.758265E3	1.084655E2	7.974185E1
5.225600E1	1.045120E5	2.580562E1	-7.144397E0	2.677634E1	8.910723E3	1.117164E2	7.216351E1
5.225800E1	1.045160E5	2.674135E1	1.171326E0	2.676699E1	8.955075E3	1.126522E2	6.384778E1
5.226000E1	1.045200E5	2.524165E1	9.359872E0	2.692114E1	8.920316E3	1.111525E2	5.565924E1
5.226200E1	1.045240E5	2.178357E1	1.713541E1	2.771545E1	8.711432E3	1.076944E2	4.788370E1
5.226400E1	1.045280E5	1.604477E1	2.307771E1	2.810721E1	8.308211E3	1.019556E2	4.194140E1
5.226600E1	1.045320E5	9.121886E0	2.713988E1	2.863183E1	8.091597E3	9.503271E1	3.787923E1
5.226800E1	1.045360E5	1.229886E0	2.883222E1	2.885844E1	8.013189E3	8.714071E1	3.618688E1
5.227000E1	1.045400E5	-6.759365E0	2.820914E1	2.900767E1	8.031323E3	7.915146E1	3.680996E1
5.227200E1	1.045440E5	-1.420799E1	2.492672E1	2.869161E1	8.179548E3	7.170284E1	4.009239E1
5.227400E1	1.045480E5	-2.056434E1	1.972523E1	2.849520E1	8.306848E3	6.534649E1	4.529388E1
5.227600E1	1.045520E5	-2.503906E1	1.280755E1	2.812451E1	8.375378E3	6.087177E1	5.221155E1
5.227800E1	1.045560E5	-2.717204E1	4.940624E0	2.761756E1	8.510394E3	5.873878E1	6.007848E1
5.228000E1	1.045600E5	-2.720714E1	-3.317336E0	2.740863E1	8.692554E3	5.870369E1	6.833644E1
5.228200E1	1.045640E5	-2.465901E1	-1.121950E1	2.709140E1	8.819393E3	6.125181E1	7.623861E1
5.228400E1	1.045680E5	-1.987163E1	-1.803700E1	2.683683E1	8.933764E3	6.603919E1	8.305611E1
5.228600E1	1.045720E5	-1.328157E1	-2.319084E1	2.672480E1	8.870587E3	7.262926E1	8.820995E1
5.228800E1	1.045760E5	-5.703206E0	-2.618277E1	2.679671E1	8.748834E3	8.020762E1	9.120188E1
5.229000E1	1.045800E5	2.425959E0	-2.668131E1	2.679137E1	8.733599E3	8.833679E1	9.170042E1
5.229200E1	1.045840E5	1.026936E1	-2.461482E1	2.667113E1	8.762855E3	9.618019E1	8.963393E1
5.229400E1	1.045880E5	1.713584E1	-2.024405E1	2.652279E1	8.785666E3	1.030467E2	8.526316E1
5.229600E1	1.045920E5	2.252988E1	-1.419405E1	2.662831E1	8.828633E3	1.084407E2	7.921315E1
5.229800E1	1.045960E5	2.577119E1	-6.635522E0	2.661173E1	8.999359E3	1.116820E2	7.165463E1
5.230000E1	1.046000E5	2.665391E1	1.763861E0	2.671221E1	8.947714E3	1.125647E2	6.325525E1
5.230200E1	1.046040E5	2.529878E1	9.890073E0	2.716325E1	8.756923E3	1.112096E2	5.512904E1
5.230400E1	1.046080E5	2.160705E1	1.738108E1	2.773025E1	8.630059E3	1.075179E2	4.763802E1
5.230600E1	1.046120E5	1.595781E1	2.354506E1	2.844330E1	8.264047E3	1.018686E2	4.147405E1
5.230800E1	1.046160E5	9.048827E0	2.763590E1	2.907962E1	7.954918E3	9.495965E1	3.738321E1
5.231000E1	1.046200E5	1.183055E0	2.935280E1	2.937663E1	7.857292E3	8.709388E1	3.566631E1
